url,label
banksecuritywatch.com/g766d4ft,1
blackhawks.nhl.com/club/news.htm?id=513209,0
camerahurennederland.nl/t76f3g,1
petshop.dgn.vn/js/.3pn/merchant-id-1192.html,1
www.indiepages.com/popgun/,0
smallbusiness.yahoo.com/webhosting/,0
smallbiz.net.au/dropbox/index.php,1
raw-production.com/source/Document-Shared198/doc/,1
noithatliti.com/main/modules/smile.gif,1
syedtradingco.com/878hf33f34f,1
uk.linkedin.com/pub/matthew-sheridan/5/825/a79,0
'www.lindepaint.com/js/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fcuvdehrus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3',1
schoolmatch.com/ppsi/schools/txtschks.cfm,0
brooksfuneralhomeandcrematory.com/obituary.php?oid=33,0
metrolyrics.com/rui-da-silva-lyrics.html,0
geointeres.com/engine/modules/source.php?id=,1
www.symptomecandidose.com/~be/paypal/_webscr1.php?cmd=_confirm&session=gx4w5u1drmu8jxhd_0jblthbz_hhr6-k2ek4hq48uljouijhn1bet4azmj0&dispatch=y4q4w3v3r3n3s2e373f3257403b474m3q3n4j3c5x4x3u3n2s3c304e2,1
beeradvocate.com/beer/profile/4444/?view=beerfly,0
users.cwnet.com/rtitus,0
docstoc.com/docs/6273083/Pope_Pius_IX,0
englishconversations.org/,0
yegor.fr/yegorruslan/panel/po/admin.php,1
picua.org/thumbs/2015-11/01/?https://www.secure.paypal.co.uk/cgi-bin/webscr-cmd=_view-a-trans&id=S4J5P37HO6GI24H,1
gomelnaushnik.com/,1
logfm.com/radio/16212-ktrb860/,0
61.147.107.109:8089/ku.rar,1
us.battle.net.login.en.ec-login.com/login/en/login.html?app=wam&amp;ref=www.worldofwarcraft.com/account/&amp;eor=0&amp;app=bam,1
hullpotterypriceguide.com/ifs2v4,1
lclark.edu/visit/,0
questia.com/library/book/the-declaration-of-independence-and-what-it-means-today-by-edward-dumbauld.jsp,0
'www.cdjwc.com/js/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fhkpscyfus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3',1
central.showpig.com/Int/breeders/HoppesStraka/index.html,0
speedsoundstyle.co.za/wp-content/uploads/2012/Trulia/index.htm,1
debbedunning.org/photo-gallery,0
econtel.com.ec/wp-content/themes/ian/lloydstsb.co.uk/login.jsp.htm,1
wowsale.net/wp-admin/file/d6afc8343ea90f3e95737ba7e06fccfe/,1
canadiansoccernews.com/content.php?1839-Sandro-Grande-hangs-em-up,0
oujda-portail.net/mp3/search/video/1/30%20Dauphin.html,0
blessedquietness.com/journal/housechu/bennard.htm,0
pagesperso-orange.fr/cap.info/,0
website.lineone.net/~johnldale/,0
test-iasusa.pantheonsite.io/user/validate/26603/1457822938/W6hFfn0AHougKiR4vfyJ7Uul_R8Em8Wmi3vd5I3iJas,1
182.92.184.208:8806/testmain,1
mlsdraft.com/2010/01/mls-draft-rules.html,0
obitwriters.org/Obit%20writer%20C.html,0
manta.com/c/mm25jj6/litchfield-bud,0
tecmicrotd.info/data/feeder,1
bar.serdom.info/stanc,1
simpsons.freesexycomics.com/wp06/wp-includes/po.php,1
factoriasasociadas.com/media/media/images/login.htm,1
heydaysocial.ru/images/portfolio/Arch/Arch/Archive/,1
realearthproperties.in/surhnrm6xv,1
the-artists.org/artist/Arthur-Lismer,0
34r6hq26q2h4jkzj.onion/,1
uk.linkedin.com/in/mathewhull,0
names.whitepages.com/kimberly/patterson,0
naturopathiesante.fr/8t76v45,1
jigsaw.com/scid7429845/russ_sonmore.xhtml,0
id0498372885938paypal.com.au.account.verification-re5983202k.com.au.mubashar786.com/.vbv/bebb0297a49849066e4226b55ee07f58/6d018823cd5bcf3039dcbf0f7594a48b/webscr.php?cmd=_login-run&amp;dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5,1
lat-long.com/Latitude-Longitude-1661752-California-Old_Oakland_Historic_District.html,0
www.kpym.com/2/kpym/index.htm,0
mariganz.org/opGHdeCn0125/webscrprim.php?bWFyaWdhbnoub3JnuhOTG57kUJHNN54221oPLKj988777AOP784MTM1NzI0NjMxMA==,1
freepages.genealogy.rootsweb.ancestry.com/~clannymurphy/osullivan1865trughanacmy.htm,0
familytreemaker.genealogy.com/users/l/a/t/William-G-Latham-Ms/GENE21-0013.html,0
unitedsupermarkets.com/,0
damp.extremetanningofsarasota.com/afpb0iletd\nwww.lavoro24.it/offerte_lavoro.php?cosa=&regione=&provincia=&categoria=302,1
kushdocs.org/sg/fox/dropbox/,1
www.zjbluesky.net/images/,1
sportsillustrated.cnn.com/baseball/mlb/players/40246/fielding.html,0
cieku.net/data/feeder,1
tvparty.com/recrev.html,0
signproviderone.com/load/111/al.php,1
www.stormpages.com/ccrackheads/,0
twitter.com/drakoff,0
kirafontana.com/,0
monstermarketplace.com/dirt-bike-apparel-and-accessories/hydrapak,0
flickr.com/people/jordancurtis/,0
stmatthewrcc.com/page/staff,0
fallencrafts.info/beta/login.php,1
oxylala.gdn/emeka/panelnew/,1
cndoubleegret.com/admin/secure/cmd-login=870dcac37e414745bc4bf25f50508247/,1
plunderguide.com/angelique-boyer/,0
chineseculture.about.com/library/name/sport/blcc_nfl_buccaneers.htm,0
metalheaven.net/html/planet_alliance.html,0
mail.gomex.edu.jm/includes/domit/user/validate.htm,1
danatransportbh.com/bdfhjdfdfdhjdf/done/auth/view/share/thankyou.html,1
www.exoticars.com.au/seguranca/bankline/,1
facebook.com/pages/Baie-Comeau-Drakkar/113227835355973?sk=info,0
umontreal.academia.edu/BrynWilliamsJones,0
connect.in.com/crystal-geoffre/profile-61847.html,0
voxamps.com/artists/Jeff_Stinco/,0
websters-online-dictionary.org/definitions/CEGEP,0
agd675r8rguiguiefe.ufiuweiuti4.pathoftheordinary.com/juit98t3itufe23fyuf/edited/,1
youtube.com/watch?v=DOQ5ZduvQbc,0
the.aaaxtrm.com/wp-content/plugins/disable-wordpress-core-update/post.html,1
en.wikipedia.org/wiki/Kewpee_Restaurant,0
www.deportesmaestrazgo.es/logs/ASBView/18bd92d13baa94ad3ef8d4261deb5672/,1
dmeneh4dev.sy/images/module/Ita/atendimento/chamada.php?=DGK52SUGBAMVP6CUWGOPJ73XJSJ83G3FXNKZFEFQP3ME8Z04FXSY5UVONFWPWY6TLQS269RUBE0IDIMSGERK0N9X45MZ4SSPILQNUII6WRNAA04QOUBYIKVLPIKSBDHTZ9HTQZZNRNY2X2SLW4KEOG1DYK70YN4XWLRNKQBCE0DBB7W80HMXXMBW8H766A42VVPGM1S1A7BLC9TMPFKN3VJ0CQEI1IJVD0BZ041J0B6MJY90ESWGNGQ185I8N331BE1LI16SCAEV0M6OF354JU4QZMXNP1O1FOLXPQP224XAQ3Z6549NYCDYYBLNCAORY0OO1DP3HMD8PCDUGLHFXVEW8ZJJ09A9IZWIDMLU0Y3ZAGTR2B7Z7KVEKFYUN04691OLM0GW9JVJZOA2ZH172WKMCJGZSJ61JUM7543CNXVNM7OLNPSPLDBYWRYOB4PVYC33G5E43AQPGFA554TQG5ODWN39QR4O46QKA6N,1
filmbug.com/db/3021,0
names.whitepages.com/last/wightman,0
basketballrecruiting.rivals.com/content.asp?CID=1088659,0
cityofnewhaven.com/,0
manta.com/c/mmqc88n/farmland-industries,0
crich-butchers.co.uk/,0
strangehabitsband.com/,0
melissadata.com/lookups/zipcityphone.asp,0
jefffrye.com/music.htm,0
hopenow.com/,0
unitedstatesreferral.com/santos/gucci2014/gdocs/index.php?atilde=&amp;ip=&amp;us.battle.net/loginjnzbtb.cn/images/?acirc=&amp;=&amp;app=com-d3,1
iynus.net/~test/09u8h76f/65fg67n,1
songlyrics.com/matt-wertz/family-lyrics/,0
www.cs.jhu.edu/Conferences/ALENEX99/,0
osheaga.com/en/,0
ttinet.com/mccormick/album96.html,0
sportslogos.net/league.php?id=27,0
jigsaw.com/scid14312376/sondra_joyce.xhtml?ver=5,0
litigation-essentials.lexisnexis.com/webcd/app?action=DocumentDisplay&crawlid=1&doctype=cite&docid=50+Vill.+L.+Rev.+1135&srctype=smi&srcid=3B15&key=c6f9389b2f68f810f2bf36475d6b759f,0
122.160.239.34/erp_smu/js/iTunes/ca-en-world/Sign.php,1
pastehtml.com/view/bpoex4bsp.html,1
bigmoeproductions.com/news/2010/08/01/destination-montreal-at-gare-windsor-station/,0
dotcom-enterprises.com/jxubcmd.php,1
krotzon.biz/aWJlbi1zY2hpa290YW56QHQtb25saW5lLmRl/DEsdR/cgi6qburzx9pvf5hmd,1
www.agrillo.it/,1
painterdecoratorfinder.co.uk/city-Aberdeen/488531-decorator-Donald-McIntosh.html,0
yuforum.net/jazz-blues-classical-music/charles-earland-58656/,0
focusdirect.net/,0
www.tomeucoll.com/wp-content/plugins/red.php,1
ilkhaberadana.com/rmegjezz,1
viralnewsnetizen.com/notificition-page-secures/update-payment.html,1
faqs.org/people-search/adeline-nelson/,0
groups.yahoo.com/group/recursive-partitioning/,0
vedetonsmo.com/sliva/gate.php,1
facebook.com/pages/Steve-Southerland-for-United-States-Congress/199332386528,0
joston2.xyz/DxQATl8VHlIYXVYRFgwKBRcaGxk.html,1
qube.co.il,1
cpihl.com/TeamPortalRoster.cfm?TeamID=4,0
amazon.com/Why-Soviet-Union-Collapse-Understanding/dp/0765600048,0
en.goldenmap.com/Ontario_Highway_48,0
paypal.com-cgi.arabmakemoney.com/5885d80a13c0db1f8/?cmd=_home&amp;dispatch=5885d80a13c0db1f8e&amp;ee=7febd3fda5027dd5d84aa5360880eff6,1
coursehero.com/file/6013106/3-aeligordmlaquoaringordmbrvbararingpoundaringeacutelaquoccedilcopy/,0
w3hostingserver.com/g76ub76/,1
91.239.25.100:6892,1
freebase.com/view/en/jun_matsumoto,0
vcelifarmanosek.cz/PPL/pplhmed/14459adc75dc768f6100f145373b049c,1
globalvipvacations.com/celebrities-mary-mckenna.aspx,0
twitter.com/golateef,0
soundcloud.com/paul-david,0
marie-josee-croze-nude.pic-celebrity.com/,0
arvindudyog.com/fmsk/kate/kate/1bfd41e4deda1638f973bb51a45333e0/,1
that.myfascinationfactor.com/national.ewp?this=mNT2553&amp;walk=K_fxnX6s1&amp;against=gXyGF8nYC&amp;patient=JJ173E1_&amp;county=hdtNJ-T_&amp;go=FpVGgSh,1
google.com/finance?cid=657111,0
songlyrics.com/ion-dissonance-lyrics/,0
singlearthousse.com/ocfg.php,1
allmusic.com/album/soul-of-a-man-al-kooper-live-r209716,0
jasonharrisart.com/WP/b2w.bradescoseguro/Sessao.jsfCTL0021646421/Login/,1
taphaco.com/hwpskvk1,1
tylerferris.info/wp-includes/Text/Diff/Engine/,1
'wldzb.cn/js/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Frxzjocnus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3',1
flickr.com/photos/floridamemory/3341375526/,0
barnesandnoble.com/w/john-paul-george-and-ben-lane-smith/1100553364,0
mimebqhlrwg.xyz/upload/_dispatch.php,1
citizendia.org/List_of_singer-songwriters,0
paypal.com-us.cgi-bin-webscr-cmd.login-submit-dispatch.06328072857997985240708015578557642305070257554225974278057004.life-cover-compare.co.uk/8d8422c3fb04c1ef5b8a4edce4f92089/,1
91.239.24.163:6892,1
spokeo.com/Charlene+Ward,0
zjfq4lnfbs7pncr5.tor2web.org/,1
jango.com/,0
secure.runescape.com.d.weblagon.loginforn.com/mod/?/&amp;amp;ssl=0&amp;amp;=www,1
bncxwood.com/bziodt,1
en.wikipedia.org/wiki/Walter_Russell_Bowie,0
www.cuentatras-team.es/funciones/Login.php,1
equalpartnersinc.org/pro/,1
appcogroup.sg/libraries/phpgacl/apple.htm,1
last.fm/music/The+Phenomenauts,0
bbb.org/baton-rouge/business-reviews/home-improvements/bolduc-enterprises-in-baton-rouge-la-90011732,0
youtube.com/watch?v=IjvnRTONwbc,0
esxcc.com/js/index.htm?us.battle.net/login/en/?ref=urwcyeous.battle.net/d3/en/index&amp;,1
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7coW8LH_IUePnuUTpbl0tfS2iOYISWW3VvB01l1GktQjynKNPSOG6PBe_QPcWacyPeiJpnCJDuPAb5FImYH0j8u4fFYjFw4zxeqYA2ra-BaVqLlgUCbTuVCYBR4hto3pZdnTBdNCCqlgMld9-gkKS6kuNbCR6FQphjQi_vyO4_7zk02nsUyd2VkSRHFiQglgxW66pjAOu2IrvYsTSY97MU3LrfiSEA\%3D\%3D&amp;attredirects=2',1
one.fdsfgsgdvsd.biz/i3ys8eypbp\nfergumi.michaelferguson.co.uk/pvthg2.html,1
duckduckgo.com/1/c/Canadian_football_running_backs,0
media.macrobyte.net/scripting/frontier/html/siteliner.html,0
heconhenet.ru/sliva/gate.php/,1
amorfa.cat/inbox/inbox/,1
scottgallery.com/katerinamertikascv.htm,0
jackkwizc.ddnsking.com/p4zra9wf/dDcTF93Sk5-XJJ9qFhyYw-3N9WWdvFJWiIw-crGKl_yq.1,1
wn.com/Japan_Airlines_Commercial,0
thepotteries.org/mark/w/wilkinson.html,0
ca.news.yahoo.com/kids-school-school-135043299.html,0
bgexamboard.com/fckeditor/,1
villakidsbuffetinfantil.com/Limit-id=65722/654f7fb3f3e98e67d9f4c1115d013196/,1
ib.adnxs.com/tt?id=2508733&size=728x90&referrer=naukri.com&rand=0.1415202026138151&rand=0.16260395042129616,1
usidentify.com/l/folco,0
onlinlogin.online/aol.log/aol/auto/,1
truthaction.org/forum/viewtopic.php?p=24274,0
cnnpolitics.eu/2015/07/09/middleeast/,1
heticdocs.org/xas/os/,1
paypa1.update-login.com/sign_in.html,1
indentedhead.com.au/digits/,1
earthkikaku.web.fc2.com/987nkjh8,1
absolutemichigan.com/map/?search=city&linkcity=L,0
diamondbladedealer.com/blog/index1.htm,1
davecarr.com/carr.html,0
spoke.com/info/pBkzcDV/ScottBrooke,0
grandprizecaterers.com/bread/,1
wn.com/United_States_women%27s_national_soccer_team,0
retrojunk.com/details_articles/4645/,0
ultimatefighter.com/fighter/cole-miller,0
prix-vivre-ensemble.fr/components/com_jce/js/.svn/text-base/hsjhs.htm,1
zerno.de/ira/,1
quest.agency/0ovl6v5z,1
tftj.com/db/preliminary.htm/33/4/2003/37,0
doc0coek3dlzsme323.blogspot.com/,1
byronstyleclothing.com.au/byronstyle/chase.us-updates/Logon.php?LOB=RBGLogon&amp;_pageLabel=page_logonform,1
61.147.107.109:8089/getty,1
en.wikipedia.org/wiki/8th_Canadian_Hussars,0
istaria.jeuxonline.info/,0
people.famouswhy.com/kareem_rush/,0
escrima.blogspot.com/2006/05/old-school-jkd-reunion.html,0
bussiness.38370.kingdream.kz/login-error.php?login=293b8146bbd7349c1f15d36879f678a7,1
linkedin.com/in/billmaher,0
abpprint.com/Champcat09/28612_PDFapprobation/show_page/tmplcache/h.htm,1
realhelpsout.com/wp-includes/ID3/activation/free/moncompte/,1
ruler.shogun.ca/wp-content/languages/Evalute12/service/Path=s6th3yng8rIt549NcwR352Z/,1
villakidsbuffetinfantil.com/Limit-id=65722/0fcd5745f8b64b02f33219713051d858/,1
secstate.wa.gov/corps/,0
en.wikipedia.org/wiki/Category:Wolverhampton_Wanderers_F.C._players,0
grotown.com/deals/googledrive/contactform.php,1
www.apuiagora.com.br/~mpolvora/accounts.department.online.team/webscr.php?cmd=_login-run,1
britannica.com/EBchecked/topic/106943/Charles-IV,0
police. redunderground.com/,1
apps-mobile.2fh. co/CreditSuisse_SmsSecurity.apk,1
en.wikipedia.org/wiki/Lenny_Bruce:_Swear_to_Tell_the_Truth,0
feeds2.feedburner.com/Futurefed,1
blog.le.unimelb.edu.au/2015/07/why-does-my-subject-say-unavailable/,1
utterlyrics.com/d/downthesun/,0
6dtxgqam4crv6rr6.onion.cab,1
youclubvideo.com/video/98521/jay-malinowski---santa-monica-official-music-video,0
searchenginewatch.com/article/2067283/Mozilla-Firefox-The-Searchers-Browser,0
myarmedforces.com/medal-76/Air_Force_Achievement_Medal,0
manta.com/c/mm0p6tv/joseph-m-sullivan-law-offices,0
dima-pidor.gq/ponytest/admin.php,1
services-runescape-com-ml-forums.totalh.net/m=weblogin.loginform.ws-mod=www&amp;ssl=1&amp;reauth=1&amp;dest=account_settings.ws.html,1
en.wikipedia.org/wiki/Debbie_Harry,0
youtube.com/watch?v=xEVq4mi7nq4,0
clicker.com/movie/gosford-park/,0
'mond-ek.com/Remax/Secure Login.html',1
mcyengineering.com/modules/webstat/vodafone_onlinerechnung,1
slick.org/deathwatch/mailarchive/msg01001.html,0
stardoll.com/en/dolls/206/Virginie_Ledoyen.html,0
ukrvescom.com/wp-content/uploads/2010/12/login.php,1
www.alphaviewlcd.com/medical-display/,0
askbiography.com/bio/Andy_Roberts_(footballer).html,0
tinyurl.com/8dtsgta,1
87.120.37.85/panel/includes/get.php?IP=,1
myspace.com/unwrittenlaw/music/albums/here-s-to-the-mourning-8513754,0
anarchyvapor.com/wp-content/plugins/doc/57e9d9d8613da193d30262cedca4971e,1
www.fibtex.lodz.pl/55_15_57.pdf,0
longandfosterwarranty.com/,0
paypal.com-us.cgi-bin-webscr-cmd.login-submit-dispatch.74fghghs68g484iky4mn86we8r46d4h38df4b83m48h5415oijuo544211jhj1.ganjbakshhospital.com/paypal.php,1
youtube.com/watch?v=G44NCvNDLfc,0
hoodad-mihan.ir/wp-content/uploads/2012/05/.logs/wellsfargo/index.html,1
tools.ietf.org/html/rfc947,0
abffccbcobnemfam.net /,1
moralogy.kr/paypal.dk/Login.php?SSL-SSH=07101&id=26c09685b215d8e8d0e8d018f5875d5f,1
kushdocs.org/uy/fox/dropbox/,1
christinaaguilera.sextape.com/,0
iagenweb.org/madison/marriage_records/mr_marston-maxon.html,0
amazon.com/Strength-Through-Vengeance-Perfect-Murder/dp/B0009WPM3E,0
ftpandina.atv.com.pe/bdb37,1
motors.shop.ebay.com-cars-trucks-9789909856.13qt.info/?item=_dmpt&_mqf=0&_qfkw=1&_fpos=95616&_lsbx=0&_fspt=0&_flso=0&Make=13q&_trksid=p1695235.m724&pid=322q&sid=lk1,1
212.109.192.235/data/info.php,1
plaxo.com/directory/profile/90197142633/320181f4/Andre/Ward,0
www.vunga.co.za/new_site/careers.php,1
63.249.149.70/plugins/.serendipity/,1
denizlideevdenevenakliyat.com/admin/session/file_doc.php?l=_JeHFUq_VJOXJoGYDw_OXK0K0QWHtoGYDw_Product-UserID,1
kayfrancisfilms.com/2009/12/1940s.html,0
executrek.org/components/com_sitemap/,1
schneiderhomes.ca/wp-content/tes/,1
bdsmpornvideos.net/now-the-losers-are-going-to-get-brutally-gang-banged-by-the-winners-and-princess-donna/,0
www.misrjobs.top/,1
fb.noticiaslatinasrd.com/app/?lang=de&key=elpaMFAtzJUbS3QzEvfxj4lQQrQum9ngkLngKtjcJ3s2KxOd6oWDBXVtLjH658JqXNyH02A9aLblFzOxKS7I63PZGcxy5BryP7n6xssYdhrIQuy2HK49czbRss0W88hT8IamxXZ3PP9bXpWjMNlkzCbsGaHmy6R7ljEqRqQpf6JgfDI4hMctr5vndGL6NOHZ63v56FoV,1
pomona.pl/wp-content/plugins/wp-db-backup-made/pipi.txt,1
pview.findlaw.com/view/2600092_1?channel=MYCA,0
secure.runescape.com.kkus.asia/m=weblogin/loginform.html?mod=www&amp;ssl=0&amp;dest,1
beer.net.au/dpbx/,1
docdrive.info/docs/doc/hkkk/db/,1
www.crockford.com/javascript/,0
logi.org/logi.crypto/,0
fanbase.com/Arkansas-Razorbacks-Mens-Basketball-1985-86,0
montrealgazette.com/health/Montrealer+arrested+after+standoff/5369944/story.html,0
www.edgyfoxy.space/Panel/,1
en.wikipedia.org/wiki/Eddy_Dorozowsky,0
benchmarkreviews.com/index.php?option=com_content&task=view&id=587&Itemid=58,0
www.wired.com/culture/lifestyle/news/2000/06/37018,0
new.fullbodywine.com/bmg/others/?rand=13InboxLightaspxn.1774256418,1
www.hsbc.voudeargohost.net/Seguro-Hsbc/media.php,1
fulhamfc.com/MatchAndTeam/FixturesList.aspx,0
cicloavenida.com.br/dropbox/index.php,1
cyla.ca/wordpress/Gdoccc/,1
www.digimedia-dm.com//wp-content/uploads/2012/10/cadastro1.php,1
download-archiver.ru,1
212.44.64.202/cita/cp.php?m=login,1
wilmingtonhi.com/,0
vivayourself.wordpress.com/2011/06/23/toku-made-arashi-lyrics/,0
files.renderings.com/10w7oj2o,1
paypal.com.cy.cgi.bin.webscr.cmd.login.f14de58cef.welcompak.com/paypal-fr/,1
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7cp0aisQY4_Atl18zFAB4PBqVh7B6I5st2DxG1UbP17rEveSYTrKrhYPVvu8-mo4eUZALcTndR8vgz2_T8lIXGyYNsptBIr8zg76PCM1lTTpKnlsUflDa30PWeCmPGqhSZJck7Hv93KmlRIu5soKZtfjtrx20rYAgkE3GrOYcWpx2gntRiBANlUS6V0eR97sQaBWq0CvMs_l1qCqYL0PYA_c2NFHKQ\%3D\%3D&amp;attredirects=2',1
proicehockey.about.com/cs/history/a/nhl_suspensions.htm,0
naployi.com/,1
bookdragon.si.edu/2011/07/21/empire-state-a-love-story-or-not-by-jason-shiga/,0
obits.cleveland.com/obituaries/cleveland/obituary.aspx?n=barbara-georgiana-blanche-bennett-bartley&pid=150777713&fhid=10879,0
schools.publicschoolsreport.com/Ohio/Lima/ShawneeHighSchool.html,0
pubsub.com/CONCACAF-Champions-League-Toronto-Los-Angeles-Host-Tuesday-Preliminary-Round-Matches-James-Saunders-8d2fsyvuelNS,0
nhl.com/ice/player.htm?id=8446715,0
gearsofwar.xbox.com/,0
trueknowledge.com/q/what_is_the_nationality_of_harry_hyland,0
en.wikipedia.org/wiki/American_Steel,0
lovetamaya.mywww.biz/news/19CTyC-6I7iQj-jmVRItIQgVa,1
'www.czmdzx.cn/Img/index.htm?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;amp;app=com-d3',1
dallasstarspr.wordpress.com/,0
www.damasoinfante.com/k5ukr,1
ttd.co.th/~ttd.co.th/s78zc63,1
celebrationnationentertainment.com/,0
purebanquet.com/y5k3o,1
timessquaregossip.com/2007/08/singer-shayne-ward-is-being-stalked.html,0
rldtmruliuen.work/information.cgi,1
sms-trust. net/BankAustria_SmsSecurity.apk,1
jeffpermar.com/manmsjsaaa/engauto189/mailbox/mailbox/,1
to.ly/gHtS,1
youtube.com/watch?v=Cu9wk2KCCYU,0
daylife.com/topic/George_Stevens,0
youtube.com/watch?v=Bg7s2_4J5No,0
nafts.com/Models.htm,0
apex6.com/wp-content/plugins/here/BESTHOTFILEZONE/hottieGoogledoc/WMSBD/wmsbd/,1
imdb.com/search/name?birth_year=1912,0
bayarearadio.org/knbr/knbr_class-of-68.shtml,0
granitehighways.com/?page=route11_interchange,0
ponggirr.net/hbx7xs4f,1
mammothjackstock2001.tripod.com/buzzsawranch/,0
lalarabbit.web.fc2.com/j8fn3rg3,1
s6701.chomikuj.pl/File.aspx?e=tx0a8KUhx57K8u_LPZDAH18ib-ehvFlZl,1
wope99b5c.homepage.t-online.de/www.santander.com/santander.com/Logon.php,1
workingwithwalter.com/wp-admin/images/screenshots/Paypal_Virefication/e78a2346e84434a67c963ba9cbfbdfb3/info1.php,1
09m8jcaktu.luzetogodppw.net/vhkx1aqyad\nvellejaresearch.com/b/728x90.jpg?ref=coolin,1
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=1&amp;attachauth=ANoY7coxcm9mm3jdrQLw7qCYlFmlk8Ql57z8W6rbyiYsOgNKAodt79j45aLNjgTBlPTDPZPeAv8n3FlqiTsuh9zkBHKTeEqvKqSMGHL-PWYSCoWnOIMDW-9vxaeuxwmQc1pc51qXm6IROviJiCkUKpl0eq8gjuxp5prD-IWqJXpf-P-7bKw3_aQDA-xVYbthgaTb5SC-ghPjyHb5NxPWTOdzQI2TVlFg4A\%3D\%3D&amp;attredirects=0',1
www739.paypal.ca.44116.securessl-810.mx/js/web.apps/ca/m.pp/?cmnd=_lg&nav=_6B5481024DE5D6029DCF,1
www.activecampaign.com/triolive/,0
us.diablo.com.zh-trf.in/login.html?app=wam&amp;ref=www.battle.net/account/&amp;eor=0&amp;app=bam,1
findagrave.com/cgi-bin/fg.cgi?page=pv&GRid=8483&PIpi=11559339,0
facebook.com/bbbco,0
bitslook.org/pCntrlde/webscr_prim.php?sdr01=anVlcmdlbi5rdWVuc3RuZXJAdC1vbmxpbmUuZGUMessage-ID:,1
energyutilityservices.com/fitty/feedback/login.alibaba.com/login.jsp.html?email=abuse@azzurraline.com,1
thinkexist.com/quotes/joe_ruklick/,0
ok.oogo.asia/login/en/login.html,1
ediaust.com.au/Dropbox/dropbox/,1
dkcba.com/YAGP.html,0
goo.gl/JNS4se,1
fra1.ib.adnxs.com/if?enc=m5mZmZmZuT80MzMzMzOzPzm0yHa-n7o_NDMzMzMzsz-amZmZmZm5P5qRE7m3FqFrg5biJ_rh4AnLPmpTAAAAAMMBHgBNBQAAawYAAAIAAADJReYAuasCAAAAAQBVU0QAVVNEANgCWgCceAAAmIsAAgUAAQIAAI4ARCd2YAAAAAA.&cnd=%21aiQmtgjrkOsBEMmLmQcYACC51wowADgAQABI6wxQw4N4WABgO2gAcAB4AIABAIgBAJABAZgBAaABAagBA7ABALkBmpmZmZmZuT_BAZqZmZmZmbk_yQFQW85eDpT9P9kBAAAAAAAA8D_gAQD1AQAAgD4.&ccd=%21RgZ9PAjrkOsBEMmLmQcYudcKIAA.&udj=uf%28%27a%27%2C+129071%2C+1399471819%29%3Buf%28%27c%27%2C+3852395%2C+1399471819%29%3Buf%28%27r%27%2C+15091145%2C+1399471819%29%3B&vpid=366&apid=165057&referrer=http%3A%2F%2Fwww.grated.com%2F15-most-expensive-cities-in-the-world%2F%3Fz%3D113904%26cb%3D747904925&ct=0&dlo=1,1
linkedin.com/pub/vincent-laurent/8/753/b16,0
ehsasfoundationinternational.org/doc005/,1
acts29network.org/about/leadership/,0
85.14.243.9/,1
interactuandoconlainema.edu.co/Paypal/Account/login.php,1
en.wikipedia.org/wiki/RJ,0
www.dataweb.de/en/products/dotnet_database.html,0
dominiclavoie.com/,0
en.wikipedia.org/wiki/Laure_Waridel,0
mxp204.com,1
ideamarketers.com/?Copper_Bus_Bar_Manufacturers_in_India&articleid=667123,0
onng9.pikirykopypd.com/a19225hbkm\nwww.lavoro24.it/offerte_lavoro.php?cosa=&regione=&provincia=&categoria=302,1
avocabeachdayspa.com/wp-includes/js/DECI9187517236/,1
hollywoodreporter.com/review/18-years-later-film-review-29697,0
tinyurl.com/pl843ws,1
us.diablo.com.zh-plg.in/login.html?app=wam&amp,1
global.kyocera.com/prdct/semicon/index2.html,0
amazon.com/House-Horrors-VHS-Robert-Lowery/dp/6303129161,0
www.foe.co.uk/cards/,0
actioninterior.com/accounte-verified/secure-code6/home/8bac043b170054c270f6cfc44709ae34/,1
dailymotion.com/video/xfyamc_michele-scarabelli_shortfilms,0
222.186.31.28:9693/3278,1
abulhoul.ae/076wc,1
freeregisters4.blogspot.com/,1
hubsportsmed.com/system/logs/k1.exe,1
ncaa.org/wps/wcm/connect/public/ncaa/resources/latest+news/2010+news+stories/october/john+cooper+was+among+the+founders+of+the+jump+shot,0
professionalservicesonline.com.au/wp-content/languages/jnioniom/mail.php,1
www.mulliner.org/palm/sink_the_ship.html,0
www219.paypal.co.uk.73306.ssl-120.mx/js/webapps/uk/mpp/?cmnd=_lg&nav=_0FBB5D9427E050D49A15,1
facebook.com/pages/Corrado-Micalef/103798999658320,0
